"cluster_id","avg_order_value_eur_zlog","avg_item_value_eur_zlog","return_ratio_zlog","cancel_ratio_zlog","item_count_female_zlog","item_count_male_zlog","item_count_20_zlog","item_count_20_35_zlog","item_count_35_50_zlog","item_count_50_zlog","item_count_tehran_zlog","item_count_shahrestan_zlog","order_per_month_zlog","item_count_electronic_accessories_zlog","item_count_mobile_tablet_zlog","item_count_home_living_zlog","item_count_fashion_zlog","item_count_health_beauty_zlog","item_count_other_gm_zlog","item_count_fmcg_zlog","bad_experience_ratio_zlog","order_discount_ratio_zlog","order_count_zlog"
16,-0.03,-0.042,-0.289,-0.151,-0.49,0.359,-0.29,-0.05,-0.119,-0.19,0.179,-0.287,0.323,-2.066,3.539,-1.8,-3.671,-2.415,4.067,-1.251,-0.709,-2.026,-0.67
17,0.039,-0.007,0.787,0.66,0.444,1.406,-0.285,0.925,0.883,-0.191,4.258,-1.571,0.787,7.863,5.774,6.665,6.156,6.852,6.711,-1.359,0.891,0.197,6.462
18,0.014,-0.034,0.094,0.392,-0.146,0.965,-0.289,0.179,0.31,-0.185,0.289,0.89,0.268,-2.134,4.147,4.893,3.392,-2.649,4.789,-1.305,0.218,-0.064,2.269
19,0.013,-0.042,0.1,0.029,0.467,0.165,-0.292,-0.024,0.286,-0.197,0.264,0.483,0.292,-1.563,-3.407,4.771,3.695,-2.251,4.497,-1.359,-0.11,-0.16,0.884
20,-0.037,0.006,-0.327,-0.916,-0.085,-0.676,-0.164,-0.266,-0.202,-0.144,0.988,-2.033,-0.147,-2.124,-3.407,-2.794,2.209,-2.668,-2.802,-1.359,-1.032,-2.091,-2.101
21,0.006,-0.035,0.031,0.687,-0.132,1.546,13.991,-0.682,-0.415,-0.197,-0.032,1.766,0.783,7.665,5.018,3.267,2.482,3.117,4.724,1.739,0.416,0.824,4.198
22,0.036,0.036,-0.211,1.367,-0.501,0.871,-0.292,0.528,0.046,-0.197,-0.717,1.21,1.9,-2.09,6.85,-2.63,-3.471,-2.502,-2.45,-1.218,-0.379,-0.54,1.889
23,0.048,0.02,0.228,0.239,-0.074,0.881,-0.289,0.586,0.26,-0.193,0.663,0.526,-0.473,6.873,3.761,1.07,1.973,5.285,-2.76,-1.29,0.453,0.815,2.821
24,-0.009,-0.072,-0.252,-0.308,0.499,-0.116,-0.161,0.228,0.013,-0.167,0.492,-0.153,0.418,-1.662,-1.622,-1.177,-2.171,4.752,-1.064,9.415,-0.419,0.609,-0.769
25,0.041,0.08,-0.318,-0.539,-0.466,-0.342,-0.104,-0.181,-0.214,-0.099,-1.301,0.242,-0.969,-2.134,3.129,-2.669,-3.671,-2.611,-2.802,-1.356,-1.023,4.598,-1.985
26,0.03,-0.008,0.437,0.133,1.585,-0.539,-0.292,0.298,0.186,-0.188,1.202,0.064,0.232,-1.405,-1.09,5.354,4.572,5.51,-2.8,-1.359,0.206,0.2,2.726
27,0.037,-0.032,-0.091,0.193,2.09,-1.46,-0.24,0.082,0.077,-0.197,2.353,-1.871,0.054,-1.495,-3.285,7.198,-3.374,-2.595,-2.454,-1.249,0.287,-1.724,-0.256
28,-0.007,-0.007,-0.311,-0.606,-0.273,-0.257,-0.251,-0.237,-0.031,-0.144,-1.287,0.62,-0.678,-2.134,-3.407,-2.176,-2.786,-2.514,4.31,-1.323,-0.864,4.606,-1.999
29,-0.056,-0.079,-0.31,-0.257,0.192,-0.31,-0.095,-0.071,-0.04,-0.092,0.418,-0.716,0.543,-1.829,-2.173,-1.506,-3.66,-2.668,-1.775,10.043,-0.701,-2.085,-1.688
30,0.034,0.043,-0.277,-0.585,0.302,-0.815,-0.168,-0.165,-0.079,-0.119,-1.152,0.399,-0.592,-2.026,-3.243,4.179,-3.187,-2.453,-2.54,-1.334,-0.812,4.567,-1.875
31,0.027,-0.03,0.44,0.524,1.697,-0.279,-0.287,0.297,0.425,-0.197,1.295,0.478,0.387,-0.29,-3.405,6.187,5.234,5.96,5.394,-1.359,0.553,0.279,3.866
32,-0.033,0.009,-0.325,-0.185,0.014,-0.742,-0.124,-0.317,-0.223,-0.139,-1.681,0.646,0.052,-2.058,-3.407,3.708,-3.671,-2.668,-2.802,-1.342,-1.007,-2.091,-2.038
33,0.024,0.022,0.463,1.976,0.124,-0.093,-0.213,0.019,-0.017,-0.159,0.423,-0.288,-0.466,-1.732,-2.474,-1.814,4.316,-2.38,-2.187,-1.254,7.24,-0.042,0.472
34,-0.03,0.018,-0.327,4.491,-0.21,-0.566,-0.113,-0.366,-0.265,-0.165,-0.631,-0.391,-0.51,-2.109,-3.333,-2.732,2.248,-2.618,-2.79,-1.359,-1.031,-2.075,-1.81
35,0.017,-0.014,-0.244,-0.294,1.228,-0.949,-0.249,0.049,-0.01,-0.197,0.958,-0.809,0.122,-1.599,-2.896,4.543,-2.919,4.671,-2.075,-1.321,-0.699,-0.936,-0.343
36,0.009,0.0,-0.254,-0.136,0.005,0.01,-0.289,-0.024,-0.033,-0.197,0.38,-0.34,-0.131,-1.969,3.556,4.323,-2.389,-2.28,-2.495,-1.318,-0.496,-0.785,-0.093
37,-0.049,0.002,-0.332,-0.924,-0.293,-0.536,-0.087,-0.343,-0.27,-0.154,-1.683,0.528,0.051,-2.129,-3.407,-2.794,2.011,-2.668,-2.802,-1.359,-1.035,-2.092,-2.187
38,0.011,0.009,-0.291,-0.178,0.031,-0.089,-0.289,0.15,-0.098,-0.197,0.305,-0.353,-0.213,-1.974,3.612,-2.04,-3.671,4.468,-2.401,-1.356,-0.769,-0.339,-0.185
39,-0.037,0.025,-0.331,-0.904,-0.414,-0.439,0.018,-0.2,-0.25,-0.158,-0.537,-0.688,0.906,-2.134,2.756,-2.794,-3.671,-2.668,-2.802,-1.359,-1.035,-2.091,-2.102
40,0.036,0.015,0.267,0.086,-0.373,0.807,-0.28,0.376,0.074,-0.187,0.353,0.332,-0.576,6.531,3.32,-0.864,3.501,-2.645,-2.025,-1.343,0.169,0.542,1.571
41,-0.027,-0.009,-0.278,2.845,-0.201,-0.347,-0.105,-0.322,-0.096,-0.125,-0.25,-0.405,-0.883,-1.775,-2.74,-1.966,-2.993,-2.441,4.079,-1.233,10.933,-0.333,-1.526
42,-0.01,-0.005,-0.131,-0.216,-0.29,0.194,-0.292,0.02,-0.102,-0.194,0.16,-0.281,0.775,-2.134,3.258,-2.463,2.866,-2.668,-2.802,-1.355,-0.779,-2.037,-0.144
43,-0.09,-0.048,-0.312,4.447,-0.316,-0.407,-0.074,-0.338,-0.235,-0.184,-0.551,-0.324,-0.397,-2.134,-3.322,-2.673,-3.493,-2.629,3.982,-1.359,-0.993,-2.066,-1.727
44,0.028,-0.044,0.748,0.636,2.858,-0.303,-0.21,0.62,0.991,-0.197,2.534,0.669,1.988,-1.353,2.987,8.439,7.581,8.675,7.161,12.995,0.876,0.583,7.271
45,0.036,-0.02,-0.119,0.226,-0.28,1.266,-0.282,0.468,0.374,-0.197,0.089,1.385,-0.386,6.988,4.28,4.878,0.081,5.059,5.125,-1.334,0.282,0.853,2.854
46,0.032,-0.037,0.842,0.708,1.148,1.715,0.016,1.045,1.631,-0.197,5.387,-1.24,2.969,9.737,7.338,9.715,8.586,9.811,9.511,14.981,1.037,0.563,9.513
47,0.014,-0.026,-0.248,-0.258,-0.405,0.46,-0.292,0.08,0.029,-0.197,-1.07,1.191,-0.968,-1.728,3.788,-1.453,-3.133,-1.844,4.319,-1.228,-0.394,3.982,-0.65
48,-0.095,-0.046,-0.329,-0.913,-0.283,-0.53,-0.292,-0.363,-0.18,-0.153,-0.321,-0.735,-0.286,-2.134,-3.407,-2.794,-3.671,-2.668,3.654,-1.358,-1.011,-2.091,-2.128
49,0.026,0.075,-0.317,-0.08,-0.424,-0.399,-0.038,-0.331,-0.215,-0.117,-0.195,-0.885,-0.154,5.925,-3.407,-2.332,-3.133,-2.311,-2.79,-1.353,-0.986,-2.088,-1.8
50,-0.014,-0.01,-0.206,0.016,-0.331,0.264,9.225,-0.778,-0.466,-0.197,-0.551,0.309,0.695,-0.949,1.081,-1.974,0.354,-1.297,-2.634,-1.2,-0.727,-0.297,-0.516
51,-0.063,-0.058,-0.231,-0.125,-0.341,0.181,8.9,-0.782,-0.449,-0.189,-0.519,0.152,0.11,-1.061,-1.214,-1.775,-2.38,-1.767,3.98,-1.065,-0.516,-0.391,-1.081
52,0.024,-0.02,0.792,0.642,1.361,0.219,-0.292,0.522,0.704,-0.191,3.834,-1.722,0.536,-2.134,4.451,6.072,5.696,6.274,5.517,-1.354,0.735,-0.291,5.016
53,0.027,-0.01,0.099,0.567,-0.51,1.443,-0.275,0.678,0.218,-0.191,0.136,1.272,-0.264,7.386,5.325,-2.786,2.049,2.148,5.337,-1.278,0.513,0.926,3.268
54,0.012,0.041,10.352,-0.601,-0.067,-0.392,-0.186,-0.266,-0.079,-0.132,0.283,-0.885,-0.78,-1.726,-2.642,-2.087,2.111,-2.239,-2.364,-1.321,-0.868,-0.081,-0.904
55,0.032,0.019,-0.221,-0.078,-0.477,0.457,-0.254,0.11,-0.044,-0.195,-0.097,0.137,-0.659,6.505,4.119,-1.893,-3.667,-2.075,-1.576,-1.359,-0.252,0.483,-0.069
56,0.025,0.012,-0.06,-0.155,-0.335,0.358,-0.289,0.27,-0.046,-0.193,-0.805,0.935,-1.017,-2.134,3.537,-1.758,3.161,-2.509,-2.572,-1.309,-0.44,3.598,0.122
57,0.005,0.023,-0.283,-0.547,-0.138,-0.434,-0.161,-0.153,-0.14,-0.149,-1.161,0.389,-0.728,-2.108,-3.407,-2.658,2.797,-2.52,-2.642,-1.359,-0.989,4.507,-1.758
58,0.006,-0.03,0.094,0.373,-0.125,0.871,-0.275,0.469,0.111,-0.186,0.326,0.729,0.105,-2.125,4.031,-2.444,3.401,4.927,4.52,-1.355,0.145,0.186,2.188
59,-0.011,-0.047,0.063,-0.205,0.099,0.266,-0.133,0.131,0.059,-0.175,0.678,-0.311,1.207,-1.774,-1.369,-2.011,3.384,-2.001,-0.977,9.39,-0.326,-0.762,0.187
60,0.023,-0.036,-0.184,0.088,0.188,0.522,-0.292,0.201,0.152,-0.197,0.364,0.599,-0.177,-2.134,2.926,4.912,-2.558,4.932,4.419,-1.319,0.032,0.527,1.316
61,-0.019,-0.074,-0.261,-0.34,-0.051,0.108,-0.005,-0.013,-0.051,-0.019,-0.816,0.796,-0.339,-1.621,-1.848,-1.309,-2.67,-2.485,-1.786,10.641,-0.516,4.518,-1.662
62,0.009,-0.008,0.011,-0.221,0.572,-0.317,-0.286,0.0,0.03,-0.194,0.458,-0.216,0.497,-1.653,-2.953,4.416,3.438,-2.627,-2.802,-1.349,-0.532,-0.968,0.332
63,-0.024,0.001,-0.066,-0.121,-0.029,0.145,-0.292,0.316,-0.03,-0.197,-0.025,0.047,2.523,-1.944,-3.39,-2.772,4.503,-2.643,-2.775,-1.359,-0.88,-1.746,0.908
64,-0.013,-0.055,-0.267,-0.213,0.122,0.018,-0.292,-0.156,0.013,-0.197,0.34,-0.219,0.253,-2.099,-2.839,4.627,-3.671,-2.328,4.44,-1.324,-0.538,-1.341,-0.809
65,0.026,-0.031,0.166,0.487,0.45,1.084,-0.289,0.467,0.528,-0.192,-1.445,3.425,0.571,-2.125,4.762,5.895,5.562,6.179,5.834,-1.355,0.302,0.957,4.585
66,0.003,-0.039,0.09,0.063,0.201,0.336,-0.292,0.093,0.092,-0.19,0.237,0.429,0.185,-1.404,-3.407,-1.616,3.644,4.691,4.239,-1.31,-0.236,0.166,0.885
67,0.026,0.06,-0.222,1.104,-0.394,-0.244,0.006,-0.213,-0.157,-0.107,-0.187,-0.525,-0.963,-1.339,3.482,-2.353,-3.224,-2.304,-2.4,-1.256,11.212,0.293,-1.105
68,-0.005,-0.047,0.269,0.538,0.351,0.84,12.982,-0.729,-0.4,-0.197,0.089,1.282,1.188,-1.868,1.425,2.891,3.834,3.593,2.687,1.847,0.324,0.451,2.913
69,0.013,0.025,10.046,-0.271,-0.026,-0.316,-0.162,-0.193,-0.068,-0.104,0.257,-0.701,-0.692,-1.488,-1.746,-1.374,1.271,-1.901,-1.738,-1.168,10.273,0.354,-0.89
70,0.011,-0.022,-0.198,-0.097,-0.383,0.551,-0.286,-0.006,0.093,-0.197,0.123,0.114,-0.28,6.3,-2.743,-0.112,-1.443,-1.441,4.486,-1.282,-0.433,0.028,-0.13
71,0.035,-0.021,0.202,0.761,-0.126,2.086,-0.289,1.108,0.799,-0.197,-1.386,4.058,1.152,8.696,6.922,6.75,6.281,6.964,7.615,-1.359,0.56,1.356,6.818
72,-0.018,-0.044,-0.296,-0.223,0.102,-0.065,-0.288,-0.026,0.046,-0.197,0.402,-0.379,0.018,-1.886,-2.119,-1.86,-3.671,4.59,4.207,-1.354,-0.764,-0.892,-0.65
73,-0.023,-0.039,-0.088,-0.193,-0.178,0.224,-0.292,-0.072,0.028,-0.197,0.091,-0.034,0.321,-2.091,-3.407,-2.794,3.214,-2.668,4.024,-1.35,-0.685,-1.169,-0.293
74,0.051,0.085,-0.296,2.353,-0.229,-0.515,-0.063,-0.159,-0.172,-0.033,-1.14,0.168,-0.917,1.166,-3.049,-0.863,-1.828,-2.19,-2.567,-0.741,12.344,4.477,-1.793
75,0.017,-0.003,0.072,-0.043,0.002,0.434,-0.286,0.329,-0.014,-0.19,0.365,0.287,0.078,-2.134,3.693,-1.64,3.449,4.644,-2.802,-1.244,-0.241,0.026,1.397
76,0.032,-0.023,0.069,0.424,-0.454,1.461,-0.289,0.368,0.394,-0.194,0.239,1.271,-0.035,7.302,5.039,5.086,1.55,-2.668,5.386,-1.243,0.431,0.752,3.056
77,0.019,0.072,-0.325,2.587,-0.071,-0.811,-0.13,-0.377,-0.204,-0.123,0.046,-1.184,-0.862,-0.216,-3.389,-0.259,-1.971,-1.969,-2.787,-1.183,13.093,-2.092,-1.887
78,0.0,-0.014,-0.032,-0.259,0.455,-0.291,-0.292,0.125,-0.057,-0.194,0.363,-0.226,0.417,-1.738,-3.407,-2.582,3.298,4.592,-2.802,-1.357,-0.718,-0.893,0.074
79,0.022,-0.042,0.213,0.131,1.349,-0.116,-0.252,0.391,0.297,-0.197,1.396,0.112,1.03,-0.886,-0.242,4.31,3.472,5.988,-2.771,10.951,0.37,0.5,2.746
80,-0.013,0.037,-0.325,-0.453,0.113,-0.995,-0.194,-0.377,-0.165,-0.114,0.895,-2.035,-0.403,-2.12,-3.407,3.399,-3.669,-2.668,-2.802,-1.359,-1.036,-2.092,-2.135
